Year,Month,Day,Tmean_C,Tmin_C,Tmax_C
2002,6,8,2.495938092,2.495938092,2.495938092
2002,6,9,0.918625653,0.918625653,0.918625653
2002,6,10,0.514031636,0.514031636,0.514031636
2002,6,11,0.486194822,0.486194822,0.486194822
2002,6,12,0.035952357,0.035952357,0.035952357
2002,6,13,-0.00041307,-0.00041307,-0.00041307
2002,6,14,-0.664718417,-0.664718417,-0.664718417
2002,6,15,2.365247268,2.365247268,2.365247268
2002,6,16,3.526072869,3.526072869,3.526072869
2002,6,17,3.598654373,3.598654373,3.598654373
2002,6,18,2.640538053,2.640538053,2.640538053
2002,6,19,4.790234148,4.790234148,4.790234148
2002,6,20,7.330945163,7.330945163,7.330945163
2002,6,21,5.261543356,5.261543356,5.261543356
2002,6,22,3.822728085,3.822728085,3.822728085
2002,6,23,5.307024211,5.307024211,5.307024211
2002,6,24,4.460297183,4.460297183,4.460297183
2002,6,25,5.296670255,5.296670255,5.296670255
2002,6,26,4.232056506,4.232056506,4.232056506
2002,6,27,3.537926735,3.537926735,3.537926735
2002,6,28,4.227947,4.227947,4.227947
2002,6,29,7.139464644,7.139464644,7.139464644
2002,6,30,10.2182058,10.2182058,10.2182058
2002,7,1,3.833321448,3.833321448,3.833321448
2002,7,2,4.071236407,4.071236407,4.071236407
2002,7,3,2.684114359,2.684114359,2.684114359
2002,7,4,7.753738744,7.753738744,7.753738744
2002,7,5,11.4771365,11.4771365,11.4771365
2002,7,6,11.61240708,11.61240708,11.61240708
2002,7,7,14.67707975,14.67707975,14.67707975
2002,7,8,10.85780171,10.85780171,10.85780171
2002,7,9,6.494131884,6.494131884,6.494131884
2002,7,10,4.970470671,4.970470671,4.970470671
2002,7,11,4.410983454,4.410983454,4.410983454
2002,7,12,5.203532654,5.203532654,5.203532654
2002,7,13,7.117166292,7.117166292,7.117166292
2002,7,14,12.88068202,12.88068202,12.88068202
2002,7,15,9.553749623,9.553749623,9.553749623
2002,7,16,8.744918118,8.744918118,8.744918118
2002,7,17,13.30568642,13.30568642,13.30568642
2002,7,18,7.01455486,7.01455486,7.01455486
2002,7,19,8.086832066,8.086832066,8.086832066
2002,7,20,10.23905177,10.23905177,10.23905177
2002,7,21,9.066524803,9.066524803,9.066524803
2002,7,22,7.471881107,7.471881107,7.471881107
2002,7,23,6.438484595,6.438484595,6.438484595
2002,7,24,7.373513108,7.373513108,7.373513108
2002,7,25,9.521634651,9.521634651,9.521634651
2002,7,26,12.00030614,12.00030614,12.00030614
2002,7,27,13.46259578,13.46259578,13.46259578
2002,7,28,15.51340559,15.51340559,15.51340559
2002,7,29,12.31478699,12.31478699,12.31478699
2002,7,30,8.412607899,8.412607899,8.412607899
2002,7,31,5.40019725,5.40019725,5.40019725
2002,8,1,5.657928896,5.657928896,5.657928896
2002,8,2,6.618928965,6.618928965,6.618928965
2002,8,3,8.027433259,8.027433259,8.027433259
2002,8,4,8.501874613,8.501874613,8.501874613
2002,8,5,8.300446549,8.300446549,8.300446549
2002,8,6,8.436306354,8.436306354,8.436306354
2002,8,7,7.952946743,7.952946743,7.952946743
2002,8,8,8.018844171,8.018844171,8.018844171
2002,8,9,7.428562139,7.428562139,7.428562139
2002,8,10,8.839439972,8.839439972,8.839439972
2002,8,11,8.540279134,8.540279134,8.540279134
2002,8,12,10.14138373,10.14138373,10.14138373
2002,8,13,12.85378197,12.85378197,12.85378197
2002,8,14,14.37291362,14.37291362,14.37291362
2002,8,15,16.07958596,16.07958596,16.07958596
2002,8,16,14.81053596,14.81053596,14.81053596
2002,8,17,7.816473224,7.816473224,7.816473224
2002,8,18,7.036790037,7.036790037,7.036790037
2002,8,19,4.868917886,4.868917886,4.868917886
2002,8,20,8.50590007,8.50590007,8.50590007
2002,8,21,9.166421644,9.166421644,9.166421644
2002,8,22,8.25327431,8.25327431,8.25327431
2002,8,23,5.702096127,5.702096127,5.702096127
2002,8,24,6.270488227,6.270488227,6.270488227
2002,8,25,7.81952041,7.81952041,7.81952041
2002,8,26,5.619764729,5.619764729,5.619764729
2002,8,27,5.483951758,5.483951758,5.483951758
2002,8,28,5.912995873,5.912995873,5.912995873
2002,8,29,5.625473003,5.625473003,5.625473003
2002,8,30,3.362046089,3.362046089,3.362046089
2002,8,31,5.128207748,5.128207748,5.128207748
2002,9,1,8.877603721,8.877603721,8.877603721
2002,9,2,13.39525258,13.39525258,13.39525258
2002,9,3,7.025207329,7.025207329,7.025207329
2002,9,4,6.149727906,6.149727906,6.149727906
2002,9,5,8.998826389,8.998826389,8.998826389
2002,9,6,3.944610573,3.944610573,3.944610573
2002,9,7,3.778527464,3.778527464,3.778527464
2002,9,8,3.932169033,3.932169033,3.932169033
2002,9,9,5.027634367,5.027634367,5.027634367
2002,9,10,3.745978778,3.745978778,3.745978778
2002,9,11,2.64531268,2.64531268,2.64531268
2002,9,12,2.693199006,2.693199006,2.693199006
2002,9,13,3.065229433,3.065229433,3.065229433
2002,9,14,4.51261701,4.51261701,4.51261701
2002,9,15,4.579295952,4.579295952,4.579295952
2002,9,16,5.008008269,5.008008269,5.008008269
2002,9,17,5.067500358,5.067500358,5.067500358
2002,9,18,3.41796892,3.41796892,3.41796892
2002,9,19,3.204945945,3.204945945,3.204945945
2002,9,20,2.990449746,2.990449746,2.990449746
2002,9,21,4.345655346,4.345655346,4.345655346
2002,9,22,10.25758444,10.25758444,10.25758444
2002,9,23,10.36434311,10.36434311,10.36434311
2002,9,24,4.389823947,4.389823947,4.389823947
2002,9,25,3.77634216,3.77634216,3.77634216
2002,9,26,4.273454659,4.273454659,4.273454659
2002,9,27,2.284830473,2.284830473,2.284830473
2002,9,28,1.367668477,1.367668477,1.367668477
2002,9,29,1.157049347,1.157049347,1.157049347
2002,9,30,0.27511573,0.27511573,0.27511573
2002,10,1,2.945550601,2.945550601,2.945550601
2002,10,2,1.672756743,1.672756743,1.672756743
2002,10,3,-2.498036659,-2.498036659,-2.498036659
2002,10,4,-1.769968966,-1.769968966,-1.769968966
2002,10,5,-0.08250041,-0.08250041,-0.08250041
2002,10,6,-0.036815688,-0.036815688,-0.036815688
2002,10,7,-3.022988648,-3.022988648,-3.022988648
2002,10,8,-2.18255859,-2.18255859,-2.18255859
2002,10,9,-3.743702759,-3.743702759,-3.743702759
2002,10,10,-2.861041555,-2.861041555,-2.861041555
2002,10,11,-4.745347954,-4.745347954,-4.745347954
2002,10,12,-0.764772658,-0.764772658,-0.764772658
2002,10,13,2.324317715,2.324317715,2.324317715
2002,10,14,2.696914905,2.696914905,2.696914905
2002,10,15,1.16744277,1.16744277,1.16744277
2002,10,16,1.563052837,1.563052837,1.563052837
2002,10,17,1.357751917,1.357751917,1.357751917
2002,10,18,1.375452133,1.375452133,1.375452133
2002,10,19,1.598771849,1.598771849,1.598771849
2002,10,20,1.153759452,1.153759452,1.153759452
2002,10,21,1.642466554,1.642466554,1.642466554
2002,10,22,0.90425583,0.90425583,0.90425583
2002,10,23,-1.662110106,-1.662110106,-1.662110106
2002,10,24,-3.185694806,-3.185694806,-3.185694806
2002,10,25,-2.688074685,-2.688074685,-2.688074685
2002,10,26,-2.401669354,-2.401669354,-2.401669354
2002,10,27,-2.291304477,-2.291304477,-2.291304477
2002,10,28,-3.413902345,-3.413902345,-3.413902345
2002,10,29,-2.992767006,-2.992767006,-2.992767006
2002,10,30,-4.558632825,-4.558632825,-4.558632825
2002,10,31,-6.342973782,-6.342973782,-6.342973782
2002,11,1,-7.239819395,-7.239819395,-7.239819395
2002,11,2,-8.536025017,-8.536025017,-8.536025017
2002,11,3,-7.953904438,-7.953904438,-7.953904438
2002,11,4,-10.83919407,-10.83919407,-10.83919407
2002,11,5,-8.128457301,-8.128457301,-8.128457301
2002,11,6,-7.172894544,-7.172894544,-7.172894544
2002,11,7,-6.103381909,-6.103381909,-6.103381909
2002,11,8,-7.546873569,-7.546873569,-7.546873569
2002,11,9,-9.952773062,-9.952773062,-9.952773062
2002,11,10,-7.239229547,-7.239229547,-7.239229547
2002,11,11,-6.0465608,-6.0465608,-6.0465608
2002,11,12,-3.332510624,-3.332510624,-3.332510624
2002,11,13,-7.577110552,-7.577110552,-7.577110552
2002,11,14,-6.604200527,-6.604200527,-6.604200527
2002,11,15,-10.19298988,-10.19298988,-10.19298988
2002,11,16,-11.89935922,-11.89935922,-11.89935922
2002,11,17,-8.89849857,-8.89849857,-8.89849857
2002,11,18,-9.525567543,-9.525567543,-9.525567543
2002,11,19,-8.494871531,-8.494871531,-8.494871531
2002,11,20,-11.06641479,-11.06641479,-11.06641479
2002,11,21,-10.41073643,-10.41073643,-10.41073643
2002,11,22,-9.073072684,-9.073072684,-9.073072684
2002,11,23,-7.589202685,-7.589202685,-7.589202685
2002,11,24,-3.76216399,-3.76216399,-3.76216399
2002,11,25,-4.52285183,-4.52285183,-4.52285183
2002,11,26,-6.283596397,-6.283596397,-6.283596397
2002,11,27,-8.118430004,-8.118430004,-8.118430004
2002,11,28,-9.966231618,-9.966231618,-9.966231618
2002,11,29,-9.658801165,-9.658801165,-9.658801165
2002,11,30,-11.11649529,-11.11649529,-11.11649529
2002,12,1,-12.85357318,-12.85357318,-12.85357318
2002,12,2,-8.650927027,-8.650927027,-8.650927027
2002,12,3,-7.855051627,-7.855051627,-7.855051627
2002,12,4,-11.53547739,-11.53547739,-11.53547739
2002,12,5,-14.93256057,-14.93256057,-14.93256057
2002,12,6,-18.19903056,-18.19903056,-18.19903056
2002,12,7,-18.93134965,-18.93134965,-18.93134965
2002,12,8,-16.16403829,-16.16403829,-16.16403829
2002,12,9,-16.07976043,-16.07976043,-16.07976043
2002,12,10,-21.88982586,-21.88982586,-21.88982586
2002,12,11,-21.17529663,-21.17529663,-21.17529663
2002,12,12,-16.22126975,-16.22126975,-16.22126975
2002,12,13,-20.5620138,-20.5620138,-20.5620138
2002,12,14,-19.91301234,-19.91301234,-19.91301234
2002,12,15,-18.64293033,-18.64293033,-18.64293033
2002,12,16,-17.45688066,-17.45688066,-17.45688066
2002,12,17,-13.59967985,-13.59967985,-13.59967985
2002,12,18,-12.01191117,-12.01191117,-12.01191117
2002,12,19,-10.6377275,-10.6377275,-10.6377275
2002,12,20,-6.611487069,-6.611487069,-6.611487069
2002,12,21,-2.940590344,-2.940590344,-2.940590344
2002,12,22,-1.734371843,-1.734371843,-1.734371843
2002,12,23,-4.913693812,-4.913693812,-4.913693812
2002,12,24,-6.746361217,-6.746361217,-6.746361217
2002,12,25,-10.74566128,-10.74566128,-10.74566128
2002,12,26,-13.6711907,-13.6711907,-13.6711907
2002,12,27,-17.18937694,-17.18937694,-17.18937694
2002,12,28,-17.54752394,-17.54752394,-17.54752394
2002,12,29,-15.24095558,-15.24095558,-15.24095558
2002,12,30,-16.3399832,-16.3399832,-16.3399832
2002,12,31,-19.05049336,-19.05049336,-19.05049336
2003,1,1,-13.03195238,-13.03195238,-13.03195238
2003,1,2,-11.12484121,-11.12484121,-11.12484121
2003,1,3,-17.94061223,-17.94061223,-17.94061223
2003,1,4,-19.21952861,-19.21952861,-19.21952861
2003,1,5,-16.75577212,-16.75577212,-16.75577212
2003,1,6,-14.94783877,-14.94783877,-14.94783877
2003,1,7,-16.66829171,-16.66829171,-16.66829171
2003,1,8,-10.76125831,-10.76125831,-10.76125831
2003,1,9,-2.824316286,-2.824316286,-2.824316286
2003,1,10,-6.294630969,-6.294630969,-6.294630969
2003,1,11,-8.85241544,-8.85241544,-8.85241544
2003,1,12,-10.64460059,-10.64460059,-10.64460059
2003,1,13,-8.045284587,-8.045284587,-8.045284587
2003,1,14,-13.17141302,-13.17141302,-13.17141302
2003,1,15,-20.39511093,-20.39511093,-20.39511093
2003,1,16,-24.52170569,-24.52170569,-24.52170569
2003,1,17,-25.30878099,-25.30878099,-25.30878099
2003,1,18,-26.18763331,-26.18763331,-26.18763331
2003,1,19,-24.74239563,-24.74239563,-24.74239563
2003,1,20,-20.89123494,-20.89123494,-20.89123494
2003,1,21,-5.964380819,-5.964380819,-5.964380819
2003,1,22,-5.694576319,-5.694576319,-5.694576319
2003,1,23,-13.38606265,-13.38606265,-13.38606265
2003,1,24,-14.19760113,-14.19760113,-14.19760113
2003,1,25,-19.24389505,-19.24389505,-19.24389505
2003,1,26,-20.66374071,-20.66374071,-20.66374071
2003,1,27,-21.71528153,-21.71528153,-21.71528153
2003,1,28,-22.26635646,-22.26635646,-22.26635646
2003,1,29,-13.4980117,-13.4980117,-13.4980117
2003,1,30,-24.88796428,-24.88796428,-24.88796428
2003,1,31,-23.47329139,-23.47329139,-23.47329139
2003,2,1,-21.75718693,-21.75718693,-21.75718693
2003,2,2,-22.13492613,-22.13492613,-22.13492613
2003,2,3,-22.05870288,-22.05870288,-22.05870288
2003,2,4,-24.71370961,-24.71370961,-24.71370961
2003,2,5,-19.98011235,-19.98011235,-19.98011235
2003,2,6,-15.79126271,-15.79126271,-15.79126271
2003,2,7,-22.84143815,-22.84143815,-22.84143815
2003,2,8,-26.65894099,-26.65894099,-26.65894099
2003,2,9,-29.55571937,-29.55571937,-29.55571937
2003,2,10,-30.57218642,-30.57218642,-30.57218642
2003,2,11,-29.88529691,-29.88529691,-29.88529691
2003,2,12,-30.26042394,-30.26042394,-30.26042394
2003,2,13,-29.47848931,-29.47848931,-29.47848931
2003,2,14,-24.29661832,-24.29661832,-24.29661832
2003,2,15,-20.07878364,-20.07878364,-20.07878364
2003,2,16,-26.0561855,-26.0561855,-26.0561855
2003,2,17,-28.71067444,-28.71067444,-28.71067444
2003,2,18,-27.95561316,-27.95561316,-27.95561316
2003,2,19,-26.0056958,-26.0056958,-26.0056958
2003,2,20,-19.29885993,-19.29885993,-19.29885993
2003,2,21,-16.16132672,-16.16132672,-16.16132672
2003,2,22,-18.21721912,-18.21721912,-18.21721912
2003,2,23,-21.15130837,-21.15130837,-21.15130837
2003,2,24,-19.78670726,-19.78670726,-19.78670726
2003,2,25,-18.83265764,-18.83265764,-18.83265764
2003,2,26,-22.92863825,-22.92863825,-22.92863825
2003,2,27,-22.74766534,-22.74766534,-22.74766534
2003,2,28,-21.04931163,-21.04931163,-21.04931163
2003,3,1,-22.21248174,-22.21248174,-22.21248174
2003,3,2,-25.44407827,-25.44407827,-25.44407827
2003,3,3,-22.33100013,-22.33100013,-22.33100013
2003,3,4,-24.25180095,-24.25180095,-24.25180095
2003,3,5,-25.44052669,-25.44052669,-25.44052669
2003,3,6,-27.69606135,-27.69606135,-27.69606135
2003,3,7,-28.44014407,-28.44014407,-28.44014407
2003,3,8,-21.98583725,-21.98583725,-21.98583725
2003,3,9,-19.45356287,-19.45356287,-19.45356287
2003,3,10,-18.97703326,-18.97703326,-18.97703326
2003,3,11,-21.99043439,-21.99043439,-21.99043439
2003,3,12,-21.69353362,-21.69353362,-21.69353362
2003,3,13,-22.44008746,-22.44008746,-22.44008746
2003,3,14,-24.62205706,-24.62205706,-24.62205706
2003,3,15,-26.59684809,-26.59684809,-26.59684809
2003,3,16,-24.78970432,-24.78970432,-24.78970432
2003,3,17,-22.18715663,-22.18715663,-22.18715663
2003,3,18,-19.77856152,-19.77856152,-19.77856152
2003,3,19,-19.98874023,-19.98874023,-19.98874023
2003,3,20,-16.04024808,-16.04024808,-16.04024808
2003,3,21,-15.26704905,-15.26704905,-15.26704905
2003,3,22,-13.97404446,-13.97404446,-13.97404446
2003,3,23,-16.72462357,-16.72462357,-16.72462357
2003,3,24,-18.45932258,-18.45932258,-18.45932258
2003,3,25,-15.24841205,-15.24841205,-15.24841205
2003,3,26,-12.6887632,-12.6887632,-12.6887632
2003,3,27,-17.05062279,-17.05062279,-17.05062279
2003,3,28,-18.45860084,-18.45860084,-18.45860084
2003,3,29,-16.9454312,-16.9454312,-16.9454312
2003,3,30,-11.9017482,-11.9017482,-11.9017482
2003,3,31,-14.17538293,-14.17538293,-14.17538293
2003,4,1,-15.4777199,-15.4777199,-15.4777199
2003,4,2,-14.37280143,-14.37280143,-14.37280143
2003,4,3,-11.43733315,-11.43733315,-11.43733315
2003,4,4,-12.23331493,-12.23331493,-12.23331493
2003,4,5,-17.89777829,-17.89777829,-17.89777829
2003,4,6,-20.94984384,-20.94984384,-20.94984384
2003,4,7,-17.94786559,-17.94786559,-17.94786559
2003,4,8,-12.52338307,-12.52338307,-12.52338307
2003,4,9,-11.20643295,-11.20643295,-11.20643295
2003,4,10,-7.861277533,-7.861277533,-7.861277533
2003,4,11,-11.18341306,-11.18341306,-11.18341306
2003,4,12,-13.53867516,-13.53867516,-13.53867516
2003,4,13,-16.38894626,-16.38894626,-16.38894626
2003,4,14,-14.03488899,-14.03488899,-14.03488899
2003,4,15,-9.654443616,-9.654443616,-9.654443616
2003,4,16,-15.70248938,-15.70248938,-15.70248938
2003,4,17,-11.86832245,-11.86832245,-11.86832245
2003,4,18,-9.886838481,-9.886838481,-9.886838481
2003,4,19,-7.086165117,-7.086165117,-7.086165117
2003,4,20,-8.32302517,-8.32302517,-8.32302517
2003,4,21,-7.157313095,-7.157313095,-7.157313095
2003,4,22,-4.3323364,-4.3323364,-4.3323364
2003,4,23,-1.250550235,-1.250550235,-1.250550235
2003,4,24,-0.002781998,-0.002781998,-0.002781998
2003,4,25,1.562685216,1.562685216,1.562685216
2003,4,26,2.340294751,2.340294751,2.340294751
2003,4,27,1.835786591,1.835786591,1.835786591
2003,4,28,0.903498859,0.903498859,0.903498859
2003,4,29,0.399286827,0.399286827,0.399286827
2003,4,30,-2.314982592,-2.314982592,-2.314982592
2003,5,1,-5.850690816,-5.850690816,-5.850690816
2003,5,2,-5.022489112,-5.022489112,-5.022489112
2003,5,3,-5.826019282,-5.826019282,-5.826019282
2003,5,4,-6.72708248,-6.72708248,-6.72708248
2003,5,5,-3.465468003,-3.465468003,-3.465468003
2003,5,6,-2.470898854,-2.470898854,-2.470898854
2003,5,7,-3.0532728,-3.0532728,-3.0532728
2003,5,8,-2.837061816,-2.837061816,-2.837061816
2003,5,9,-1.730998253,-1.730998253,-1.730998253
2003,5,10,1.074522225,1.074522225,1.074522225
2003,5,11,3.82557972,3.82557972,3.82557972
2003,5,12,4.139930936,4.139930936,4.139930936
2003,5,13,1.458973815,1.458973815,1.458973815
2003,5,14,-1.99568394,-1.99568394,-1.99568394
2003,5,15,-1.906634319,-1.906634319,-1.906634319
2003,5,16,2.947203687,2.947203687,2.947203687
2003,5,17,5.62942996,5.62942996,5.62942996
2003,5,18,6.195210358,6.195210358,6.195210358
2003,5,19,8.61034105,8.61034105,8.61034105
2003,5,20,8.877369845,8.877369845,8.877369845
2003,5,21,6.317237554,6.317237554,6.317237554
2003,5,22,0.48027748,0.48027748,0.48027748
2003,5,23,3.024023401,3.024023401,3.024023401
2003,5,24,3.691522392,3.691522392,3.691522392
2003,5,25,1.288999755,1.288999755,1.288999755
2003,5,26,3.37960671,3.37960671,3.37960671
2003,5,27,0.327530558,0.327530558,0.327530558
2003,5,28,0.135939544,0.135939544,0.135939544
2003,5,29,6.387297277,6.387297277,6.387297277
